OrderID,ProductID,UnitPrice,Quantity,Discount
1385,328,98.94,1,0.78
2793,229,48.28,3,0.04
2415,418,55.2,3,0.37
4798,758,13.15,3,0.96
7816,466,44.93,3,0.05
4065,117,38.67,1,0.82
5031,166,53.86,8,0.61
331,361,75.06,7,0.01
5529,123,26.54,7,0.15
4413,17,6.58,1,0.69
4486,441,72.77,8,0.65
7057,191,84.94,6,0.52
4219,516,60.97,4,0.46
4339,396,64.53,2,0.07
6080,628,94.01,9,0.88
447,138,4.4,5,0.09
1865,569,88.56,7,0.36
2614,100,66.95,2,0.45
2298,495,45.73,8,0.43
216,197,23.39,8,0.54
3596,642,84.47,6,0.57
4398,652,9.56,5,0.03
2354,485,80.02,1,0.24
5833,191,80.02,4,0.88
1870,170,88.59,3,0.61
7696,735,70.82,5,0.73
2161,311,64.39,6,0.43
8280,271,9.19,2,0.93
525,87,51.81,5,0.92
2374,340,34.65,10,0.62
5945,82,35.71,8,0.58
885,76,11.34,4,0.01
3747,46,7.24,10,0.64
3529,251,34.32,3,0.43
5774,83,12.5,9,0.16
3361,458,69.44,9,0.69
6026,550,46,7,0.32
5141,741,25.21,1,0.56
7301,601,64.99,9,0.8
3346,378,45.71,1,0.71
6452,414,86.67,7,0.53
4545,604,36.23,4,0.76
7570,196,29.47,3,0.04
7239,717,12.08,3,0.62
7697,62,21.88,8,0.78
3421,325,70.49,3,0.22
1012,450,25.06,6,0.88
1894,131,59.13,3,0.78
1190,700,46.17,10,0.42
6480,380,15.91,1,0.52
7903,455,63.29,2,0.44
7663,210,53.31,7,0.02
6161,704,17.11,4,0.43
8211,188,30.45,3,0.39
2623,631,33.08,2,0.57
3204,768,27.81,7,0.41
2570,629,65.34,5,0.46
5842,304,95.06,9,0.84
1451,88,14.56,5,0.15
1588,740,75.6,5,0.63
3479,582,42.9,7,0.03
6635,137,79.21,6,0.28
6968,349,33.38,2,0.62
1573,39,98.8,4,0.96
1063,527,55.5,3,0.86
2350,456,7.8,4,0.19
6152,239,90.08,1,0.15
7646,617,97.26,4,0.61
7123,409,29.35,2,0.5
8280,289,53.11,5,0.36
318,168,98.89,3,0.83
7885,730,13.2,1,0.25
3022,610,81.41,10,0.92
3945,701,58.13,6,0.24
1445,357,70.67,10,0.57
4765,760,19.91,10,0.53
3628,595,40.34,7,0.33
798,396,91.51,4,0.52
5566,398,71.2,4,0.07
2401,297,77.63,5,0.9
6003,244,4.47,5,0.15
6796,487,16.27,6,0.92
8187,228,47.25,5,0.57
5106,408,61.76,4,0.38
3190,251,53.19,1,0.11
4973,380,45.91,9,0.7
5862,193,82.61,1,0.91
4184,94,53.11,7,0.46
7677,464,19.27,4,0.52
5029,365,16.56,9,0.52
4620,157,30.98,1,0.9
1977,195,51.36,7,0.39
6957,159,77.88,10,0.16
3423,359,5.31,4,0.83
6200,504,69.98,1,0.9
7779,88,11.94,8,0.48
7043,447,52.46,10,0.87
1851,21,17.82,5,0.26
1185,489,44.86,3,0.03
247,499,53,7,0.04
1890,498,77.77,9,0.43
4013,464,90.7,6,0.13
883,222,26.44,3,0.15
2338,280,31.94,9,0.81
4962,243,66.97,5,0.59
3875,495,46.36,3,0.15
2390,474,73.22,9,0.01
1139,740,59.42,9,0.61
1377,676,63.96,5,0.82
3689,255,34.55,6,0.65
8256,237,78.81,6,0.58
4131,81,15.69,10,0.06
6319,401,29.84,7,0.49
6653,285,54.12,3,0.25
5958,246,44.74,2,0.28
5567,405,37.87,10,0.21
4143,202,39.5,7,0.41
1934,93,60.84,8,0.34
8237,768,62.57,6,0.15
1876,295,99.84,2,0.97
3399,749,73.87,9,0.39
3369,760,61.44,1,0.94
3268,518,20.1,8,0.62
6411,396,91.91,3,0.14
1113,397,11.05,4,0.34
5418,147,97.97,5,0.37
3698,83,3.98,4,0.55
998,29,29.33,9,0.47
8047,689,35.22,3,0.37
5253,362,26.35,5,0.46
3491,393,62.75,10,0.32
8014,178,83.71,4,0.82
6157,61,83.46,9,0.4
2343,493,80.74,1,0.55
2341,66,12.17,8,0.7
5409,112,78.92,5,0.38
5015,418,81.94,8,0.78
5134,461,53.22,4,0.94
7616,365,89.9,4,0.58
7450,302,49.4,10,0.61
3882,588,44.69,4,0.9
3183,536,75.29,3,0.74
2981,475,92.07,4,0.52
4861,567,18.99,8,0.4
1230,150,93.19,2,0.21
3277,380,82.33,5,0.36
2949,382,39.59,9,0.73
2713,208,61.64,10,0.34
1867,49,71.49,3,0.89
3022,333,58.98,4,0.36
6977,485,5.07,8,0.42
747,136,5.43,5,0.45
8165,751,53,10,0.51
2872,752,6.19,2,0.5
2144,484,20.35,5,0.75
5724,144,66.63,5,0.82
3871,767,25.88,8,0.25
6502,484,72.38,10,0.18
1799,587,90.98,8,0.22
6149,670,35.98,4,0.84
6750,161,13.57,2,0.94
4975,706,92.59,1,0.34
2590,172,6.62,10,0.52
385,612,4.17,9,0.54
4243,494,94.7,7,0.88
3174,278,82.23,1,0.29
7994,436,33.72,9,0.76
4218,477,59.34,10,0.18
344,725,91.58,10,0.66
4819,72,24.68,1,0.89
5171,350,22.16,5,0.24
1882,618,2.2,6,0.39
5855,319,5.04,8,0.35
5433,313,48.66,5,0.63
5518,438,41.18,2,0.63
6360,685,55.27,1,0.12
3009,501,70.69,2,0.24
5047,624,21.29,7,0.8
2460,98,72.45,5,0.3
4503,544,39.56,7,0.61
4443,700,55.7,3,0.68
7529,1,7.46,5,0.69
3709,272,79.34,10,0.68
1450,255,2.68,7,0.21
4571,580,66.18,3,0.6
841,304,66.77,7,0.52
1189,599,70.77,1,0.09
2318,696,84.47,10,0.65
2589,526,69.38,2,0.64
1522,182,60.81,9,0.78
8159,672,51.33,8,0.56
7278,575,8.87,7,0.35
2393,503,10.16,10,0.36
32,167,12.02,9,0.41
6405,181,74.94,1,0.67
1223,770,16.32,3,0.28
7203,295,59.68,7,0.23
8064,159,2.51,9,0.23
6496,129,84.63,4,0.34
42,737,42.13,10,0.08
6423,426,44.77,6,0.49
5789,573,77.72,8,0.25
8060,12,9.57,4,0.76
742,124,81.59,4,0.95
1352,525,42.09,6,0.96
7206,650,37.26,4,0.08
6986,411,75.02,6,0.09
2337,699,15.51,3,0.55
2150,617,27.76,6,0.03
7702,596,44.4,3,0.92
1910,113,4.53,7,0.14
6157,635,43.87,7,0.38
482,277,1.13,7,0.95
144,17,86.08,10,0.85
6191,113,39.52,8,0.84
1030,274,86.65,8,0.65
5636,550,47.46,6,0.78
5925,719,55.68,10,0.31
4409,21,97.29,9,0.29
1161,236,56.88,8,0.28
4847,239,56.05,4,0.47
8141,736,15.46,8,0.6
8105,379,33.1,8,0.28
5350,306,37.44,2,0.95
2249,638,47.12,1,0.12
5084,504,24.17,3,0.49
1889,4,30.82,1,0.71
970,333,94.9,1,0.24
3677,224,48.52,7,0.81
7457,669,83.81,3,0.83
3842,171,77.93,4,0.88
3228,319,19.12,7,0.57
3043,514,12.54,10,0.07
4979,408,64.56,3,0.26
4248,466,32.55,8,0.41
7984,101,7.96,1,0.16
2308,602,56.58,6,0.03
6214,85,42.27,1,0.43
7437,206,23.51,2,0.07
2146,592,99.39,6,0.9
2392,294,41.1,6,0.77
6368,703,58.05,3,0.66
6148,740,22.49,8,0.31
3997,9,35.28,1,0.98
3034,591,22.85,1,0.12
1021,522,66.36,5,0.52
6123,350,33.61,3,0.19
5500,277,47.18,2,0.88
7672,128,78.42,1,0.3
2679,675,47.3,3,0.1
1542,708,22.24,8,0.26
4452,155,65.52,7,0.37
7516,95,30.01,8,0.74
4063,263,86.74,4,0.99
3974,40,26.31,5,0.43
9,290,71.39,6,0.11
5513,759,3.22,7,0.29
7360,358,9.31,2,0.66
2989,207,91.57,1,0.54
2082,59,58.77,2,0.08
4207,636,40.6,10,0.33
1839,638,49.13,7,0.39
6865,597,63.99,9,0.55
3744,568,92.19,9,0.5
7746,51,16.19,6,0.72
7317,237,82.97,2,0.18
6712,732,50.71,2,0.04
7960,191,76.7,1,0.14
6064,335,12.24,5,0.78
5431,550,76.11,8,0.94
152,642,56.19,1,0.25
32,83,18.82,6,0.23
2212,280,46.48,8,0.37
6967,565,98.57,5,0.42
3895,760,92.21,8,1
1439,66,12.47,5,0.29
5435,57,55.35,2,0.22
8022,215,1.99,1,0.04
3560,70,7.11,10,1
4833,264,76.64,5,0.91
2330,753,77.11,5,0.71
1294,748,19.56,10,0.07
1192,460,93.56,8,0.94
1484,523,60.25,2,0.56
879,502,24.85,4,0.28
2618,495,13.77,5,0.92
4070,52,81.62,7,0.82
4417,693,26.15,4,0.24
6148,383,34.22,2,0.54
4369,247,20.42,2,0.26
516,481,30.06,10,0.43
3400,477,17.11,7,0.92
1890,623,50.87,9,0.3
1745,207,54.49,1,0.76
4234,721,56.86,8,0.07
3827,764,74.74,1,0.15
6201,180,21.66,10,0.82
2119,309,74.73,2,0.51
1471,695,67.52,3,0.19
7819,600,56.95,1,0.25
6980,302,93.76,8,0.42
83,588,89.49,4,0.49
1701,588,9.99,1,0.53
7192,564,56.38,10,0.27
1027,465,30.44,6,0.17
3207,672,83.19,8,0.48
5887,592,63.07,6,0.84
6976,523,14.48,9,0.51
83,266,88.1,10,0.24
5266,304,63.6,6,0.34
2973,434,43.87,8,0.17
6455,607,45.08,9,0.05
8274,335,13.7,5,0.15
5031,425,79.66,2,0.73
18,748,17.73,5,0.46
4928,545,16.09,3,0.85
7075,633,80.55,8,0.43
3430,183,31.96,6,0.27
2636,624,94.01,3,0.6
7456,93,93.45,5,0.85
2621,50,43.43,4,0.32
2163,411,22.69,7,0.66
6594,196,76.75,10,0.36
543,326,85.76,2,0.02
6547,401,86.03,7,0.21
1711,709,66.05,4,0.52
4680,290,50.76,9,0.05
5046,11,80.56,2,0.44
6443,397,42.86,2,0.49
3125,58,68.39,1,0.12
6077,71,64.33,4,0.25
6449,480,39.54,2,0.9
4283,228,32.31,8,0.26
4797,404,90.46,3,0.99
3581,632,89.05,4,0.18
4909,45,39.72,8,0.94
5783,502,67.04,6,0.78
3054,620,18.82,8,0.53
4537,585,49.99,5,0.27
1099,248,60.92,1,0.64
7722,437,75.56,2,0.8
7891,191,89.46,8,0.53
7327,712,5.43,7,0.21
1056,573,6.29,3,0.32
2350,470,6.56,3,0.67
4685,535,72.4,5,0.45
6671,560,74.59,1,0.05
6958,14,66.61,10,0.59
7643,752,40.89,7,0.3
7162,262,45.18,6,0.39
5008,264,92.72,8,0.17
8106,483,61.04,5,0.42
874,333,35.74,10,0.27
7748,304,83.23,4,0.99
1532,515,55.1,1,0.81
2498,390,75.31,10,0.65
2873,310,36.53,9,0.5
1979,394,2.52,10,0.31
1959,107,42.03,4,0.29
6951,105,25.77,10,0.05
3753,603,15.46,1,0.39
480,180,10.05,4,0.05
6930,398,26.13,3,0.93
1683,574,78.94,1,0.54
7182,472,46.85,3,0.02
799,104,24.33,1,0.98
1302,328,49.2,7,0.96
6122,153,64.98,4,0.63
1019,768,26.9,7,0.47
4745,35,50.21,2,0.92
4954,176,79.71,9,0.03
4251,255,86.35,4,0.48
3843,215,65.81,5,0.98
3975,80,52.59,10,0.42
6685,476,50.39,6,0.91
3677,601,36.43,5,0.96
4693,256,66.62,6,0.07
3602,407,29.07,6,0.45
733,91,73.83,1,0.4
2239,58,37.73,3,0.8
1945,634,7.58,3,0.18
6792,319,93.63,3,0.85
7445,169,10.7,8,0.06
3102,726,57.87,9,0.82
3843,241,32.5,2,0.07
738,705,79.08,2,0.83
4182,545,80.09,6,0.1
5203,348,82.64,9,0.68
4095,314,53.08,2,0.6
3551,577,14.28,6,0.59
4512,363,39.15,1,0.25
5876,629,18.75,5,0.33
4141,466,37.78,10,0.96
5052,219,29.19,2,0.74
7897,510,25.72,6,0.11
6822,404,68,2,0.07
6101,248,1.07,10,0.19
7387,368,6.79,4,0.16
3808,474,5.35,2,0.96
7832,350,54.31,6,0.02
5311,397,74.16,5,0.09
4970,596,45.05,2,0.81
7722,160,18.12,1,0.17
503,181,3.86,8,0.49
698,222,55.09,10,0.95
6076,734,73.07,8,0.21
121,736,1.06,10,0.86
4070,520,56.51,2,0.36
578,689,66.87,1,0.04
1950,365,78.95,10,0.71
2524,225,16.62,7,0.3
5124,93,92.97,10,0.39
1654,592,48.77,1,0.4
4403,188,72.78,1,0.14
7370,523,48.7,5,0.63
3816,467,3.3,6,0.97
517,529,40.04,10,0.38
7549,388,13.14,1,0.35
2236,343,30.99,3,0.12
5563,249,79.91,8,0.91
4958,91,16.95,4,0.99
2618,597,86.87,2,0.16
8057,604,29.91,2,0.18
2911,429,91.04,5,0.4
3032,180,49.65,8,0.76
995,214,2.6,9,0.41
7028,325,50.66,9,0.44
2402,303,75.3,8,0.74
1064,380,25.52,7,0.18
1541,211,6.5,10,0.14
2245,583,17.54,9,0.17
7011,653,52.19,1,0.08
7443,705,99.36,7,0.13
3807,578,13.33,9,0.77
7649,422,35.72,8,0.94
4762,561,28.28,10,0.95
6670,340,68.64,3,0.09
1826,554,39.21,9,0.44
4400,23,38.42,10,0.99
1602,742,20.53,3,0.6
8099,582,72.77,9,0.31
106,658,72.6,7,0.79
3078,371,5.17,5,0.81
5191,429,92.69,7,0.93
6831,652,96.2,6,0.77
5801,589,33.69,8,0.55
3245,183,34.66,5,0.37
2651,759,97.09,6,0.83
6309,498,73,5,0.84
3427,75,79.81,2,0.23
224,636,73.16,9,0
7097,382,62.24,4,0.47
1755,439,34.91,3,0.9
4699,188,50.57,7,0.91
5817,103,1.43,8,0.58
5870,470,23.17,10,0.58
4461,28,89.57,4,0.72
2368,520,3.14,10,0.88
586,612,41.96,8,0.01
5715,480,81.65,1,0.44
5060,159,22.17,10,0.83
7276,448,8.84,4,0.54
3030,506,97.22,3,0.65
6249,571,36.79,10,0.25
4358,390,45.63,3,0.38
5625,217,21.65,2,0.3
5604,200,83.93,2,0.98
6343,312,71.17,6,0.46
3924,630,10.94,2,0.76
4829,662,46.84,10,0.29
2761,651,67,6,0.82
1113,587,5.03,1,0.07
3173,665,66.93,3,0.39
4339,461,13.54,9,0.74
6523,702,55.85,3,0.19
7333,411,54.58,2,0.7
4223,545,17.26,9,0.83
4882,758,91.2,10,0.68
5986,712,55.78,6,0.01
5655,336,83.73,5,0.41
8237,442,47.74,3,0.39
8007,551,91.72,1,0.61
2101,252,12.64,4,0.05
4298,459,34.13,1,0.93
1889,552,65.67,9,0.97
5297,286,47.84,4,0.05
7408,478,83.55,6,0.57
5706,398,68.27,3,0.38
7692,380,61.01,9,0.28
7739,615,21.7,3,0.58
1570,601,79.26,1,0.14
74,654,80.8,6,0.99
6782,537,97.27,6,0.45
3589,610,76.21,9,0.8
326,619,12.47,7,0.28
3754,740,31,1,0.65
1668,207,68.31,7,0.01
1049,416,26.63,5,0.76
2286,651,95.71,5,0.32
6696,482,23.66,2,0.57
1598,80,89.64,3,0.97
8092,611,71.39,1,0.08
7618,454,68,9,0.57
2351,592,91.2,9,0.51
1862,523,96.88,4,0.6
5910,631,55.91,2,0.91
3483,75,81.57,1,0.39
4631,336,51.61,7,0.99
787,661,20.74,3,0.26
5607,463,93.79,6,1
3551,616,65.12,7,0.72
1485,342,57.13,10,0.98
4517,499,46.71,6,0.68
4624,411,14.22,7,0.19
709,587,70.8,5,0.29
7659,568,26.06,1,0.99
2141,389,68.76,2,0.33
6246,616,78.95,2,0.73
3747,181,93.87,10,0.38
8209,221,28.06,5,0.63
3520,206,89.81,9,0.15
105,417,94.82,8,0.23
5523,655,22.7,6,0.14
1414,27,79.54,5,0.12
4378,543,78.93,8,0.87
4098,522,6.23,10,0.57
1759,699,31.22,1,0.56
2599,391,39.72,6,0.19
5313,670,24.95,10,0.65
4189,211,8.4,7,0.51
2207,645,30.86,4,0.97
1434,368,71.23,10,0.08
2798,233,82.74,6,0.8
7645,755,23.02,9,0.12
4979,27,2.63,2,0.34
3049,480,74.47,3,0.32
4989,335,1.92,9,0.65
4420,189,21.61,2,0.37
6781,770,35.09,10,0.91
8172,566,35.54,5,0.17
8013,143,6.02,10,0.53
7888,679,11.58,3,0.79
962,712,1.71,5,0.08
2449,520,98.13,6,0.75
1012,190,27.05,3,0.45
2322,566,96.52,7,0.09
595,714,46.34,7,0.29
7338,204,95.52,5,0.27
3136,660,76.69,8,0.33
1575,258,6.81,9,0.51
6474,511,53.81,6,0.19
4491,765,96.95,2,0.67
334,82,2.04,8,0.06
5796,413,22.61,8,0.75
2537,113,61.56,8,0.03
1242,399,35.31,7,0.36
1556,12,15.75,2,0.37
4957,355,6.4,10,0.43
2007,633,91.02,2,0.68
4862,365,76.44,6,0.71
648,185,21.4,5,0.82
5855,683,41.86,9,0.94
5188,30,59.05,9,0.88
3288,10,56.97,3,0.89
6107,543,3.28,4,0.44
4969,104,18.99,10,0.61
3083,280,97.21,7,0.59
6500,354,6.03,3,0.13
7336,145,15.17,6,0.43
4843,17,4.89,5,0.67
5136,651,58.08,1,0.27
6792,676,9.76,10,0.16
8062,376,98.79,3,0.45
4380,57,10.48,8,0.6
2177,323,24.48,9,0.46
659,86,65.21,5,0.87
1852,353,30.27,9,0.35
5846,199,77.53,5,0.58
2327,69,84.9,9,0.61
1020,53,85.86,9,0.03
424,410,12.76,3,0.54
883,569,28.52,7,0.6
3004,273,68.54,8,0.95
4132,181,14.89,6,0.01
47,550,69.5,8,0.18
2245,309,23.62,4,0.33
1314,365,77.81,10,0.26
5224,146,46.57,10,0.85
1214,338,80.79,5,0.2
4379,509,30.45,8,0.37
1593,167,51.87,7,0.49
5412,378,90.48,4,0.92
1979,606,68.39,6,0.84
598,103,4.52,10,0.09
2767,283,93.66,10,0.36
7688,525,97.28,8,0.58
4136,292,40.35,4,0.05
747,219,72.86,8,0.94
7080,41,7.56,5,0.83
2688,151,58.28,8,0.54
4130,163,49.01,8,0.86
7241,517,92.09,8,0.36
874,222,70.5,6,0.66
6920,675,5.96,4,0.72
7997,90,43.72,3,0.14
6097,237,89.49,10,0.08
2320,517,81.38,1,0.44
7059,374,22.08,10,0.38
703,444,22.7,7,0.2
4351,119,84.08,7,0.62
6782,320,13.2,10,0.89
7382,478,12.4,5,0.75
4330,487,20.41,7,0.44
1517,611,36.44,5,0.17
7165,210,76.62,2,0.73
7185,197,99.53,1,0.38
1177,500,31.2,6,0.16
2727,635,94.48,2,0.08
4301,546,99.7,2,0.67
2435,262,30.34,6,0.08
3373,24,6.27,2,0.87
3507,106,6.34,7,0.14
2176,357,16.97,2,0.48
931,348,35.65,2,0.6
4261,23,69.12,1,0.58
8022,223,82.16,4,0.2
6784,717,56.66,6,0.1
4844,59,70.63,4,0.93
7290,294,5.82,2,0.47
2464,277,40.5,4,0.71
1869,166,79.95,1,0.38
7988,371,38.07,1,0.94
1301,485,51.58,7,0.76
5698,434,91.91,3,0.73
6778,365,97.91,7,0.1
7707,715,5.08,6,0.11
677,247,52.93,8,0.74
7700,654,86.74,4,0.54
1539,9,68.19,9,0.13
770,740,43.61,6,0.92
6434,390,65.37,6,0.44
7890,652,21.8,3,0.52
5316,302,97.08,10,0.03
6808,56,56.93,7,0.61
5997,276,1.88,9,0.34
2550,690,91.89,1,0.41
1807,769,68.44,9,0.53
2774,236,18.43,8,0.38
7584,691,15.22,2,0.46
6745,712,28.93,2,0.7
4202,6,73.11,2,0.39
106,568,72.95,7,0.8
6250,762,14.56,4,0.23
473,121,37.19,6,0.99
7087,431,56.91,8,0.71
6029,264,64.05,9,0.95
6634,691,85.59,8,0.24
506,598,56.43,4,0.01
785,735,3.56,7,0.26
2730,186,9.43,9,0.11
2606,559,52.29,10,0.1
3870,29,45.98,8,0.14
4304,579,3.98,7,0.32
3886,378,25.59,8,0.65
6481,603,1.06,3,0.9
6312,228,31.91,1,0.62
3523,424,54.75,6,0.53
1790,583,66.61,8,0.09
7576,551,10.45,7,0.56
4377,92,70.5,6,0.61
7220,270,14.56,6,0.55
6351,555,54.49,3,0.47
6776,652,50.71,10,0.56
7065,581,90.95,4,0.22
7051,215,51.51,3,0.5
6084,664,25.44,2,0.74
6386,497,66.62,7,0.81
4848,321,24.8,4,0.36
7494,637,35.98,3,0.29
5685,113,94.2,5,0.43
2639,537,70.49,7,0.04
3084,681,39.51,4,0.65
512,202,98.38,8,0.24
3463,340,66.69,9,0.32
5166,171,30.53,3,0.29
5602,47,92.89,3,0.82
3415,706,46.78,8,0.93
1693,223,57.75,5,0.7
3022,724,54.77,3,0.43
8040,121,22.82,7,0.77
3315,25,30.7,8,0.54
3722,123,54.67,6,0.52
4628,381,78.68,8,0.49
3267,469,39.11,10,0.69
8277,170,3.01,6,0.87
6693,120,96.05,2,0.77
6549,337,20.91,9,0.95
6026,582,12.12,10,0.19
8288,528,67.82,8,0.8
1529,12,86.87,9,0.65
3803,182,68.1,6,0.73
5523,730,98.92,6,0.55
5299,761,99.34,5,0.54
5645,20,68.69,6,0.9
1205,170,62.54,8,0.29
3331,693,65.42,4,0.71
1543,582,61.02,6,0.13
7986,102,64.5,9,0.24
7482,275,85.77,1,0.21
7740,58,40.42,5,0.75
6866,152,28.86,5,0.89
3600,681,31.24,8,0.36
6827,526,78.17,6,0.87
3214,341,76.61,1,0.89
1000,346,74.89,5,0.23
7320,596,37,10,0.06
3701,701,3.43,5,0.79
5665,604,24.7,5,0.58
4681,334,94.4,5,0.8
504,589,24.14,6,0.84
5746,588,73.12,2,0.77
7031,481,37.72,6,0.29
7047,372,38.33,2,1
2027,355,71.53,7,0.14
5429,173,28.63,1,0.91
4990,273,97.01,1,0.59
7438,508,45.27,2,0.71
4454,446,55.09,7,0.91
6055,229,23.38,8,0.98
3026,398,45.77,3,0.16
3030,465,66.94,7,0.17
8063,756,71.51,4,0.22
594,721,40.25,4,0.92
7753,493,52.32,2,0.87
7630,426,95.97,8,0.62
3612,503,73.14,5,0.97
1426,484,81.23,3,0.01
3345,39,10.15,7,0.12
4974,606,18.34,4,0.6
6289,5,25.68,3,0.7
3937,668,75.1,6,0.83
3046,78,24.98,3,0.38
7375,496,16.67,2,0.02
5104,16,62.12,2,0.5
3173,675,19.32,7,0.62
4680,312,71.87,3,0.21
6898,122,98.68,1,0.12
231,40,6.84,1,0.94
4974,135,84.01,1,0.74
3537,35,48.47,6,0.11
899,188,36.01,3,0.4
3336,61,80.55,6,0.75
5841,90,8,10,0.29
2141,606,22.37,1,0.13
7735,653,88.55,5,0.51
387,184,61.12,4,0.56
3899,329,97.44,10,0.73
4121,190,21.66,8,0.38
5993,592,73.69,8,0.05
556,376,80.81,3,0.13
5691,100,98.36,3,0.45
4951,47,69.53,8,0.59
1414,701,3.17,1,0.77
441,179,39.55,10,0.04
1908,505,46.95,6,0.13
7141,154,79.94,4,0.77
2116,547,97.1,8,0.7
4710,371,36.34,4,0.25
6904,294,33.02,7,0.37
2594,403,45.2,3,0.58
2361,118,71.35,3,0.09
7598,230,89.35,9,0.37
8276,149,69.76,10,0.41
6875,585,52.18,3,0.94
6270,666,29.78,2,0.72
1115,457,66.58,10,0.06
3105,603,14.16,5,0.36
1808,390,55.53,3,0.26
1445,668,74.3,7,0.1
5697,98,99.53,6,0.43
3954,115,53.78,7,0.76
3058,361,96,9,0.64
4009,211,29.39,9,0.69
3002,395,52.67,1,0.55
3014,397,74.43,6,0.2
4525,263,88.25,6,0.94
4851,687,43.82,2,0.82
2632,669,61.68,8,0
8245,219,34.81,6,0.32
1379,751,92.79,3,0.68
8235,95,19.74,7,0.94
2070,445,35.26,8,0.84
4470,310,12.72,7,0.03
3056,49,30.69,4,0.3
5267,535,82.18,6,0.2
807,539,60.73,2,0.17
3626,638,85.34,3,0.81
5731,46,54.48,9,0.12
6656,590,14.06,3,0.38
5451,556,9.63,8,0.27
2977,457,82.43,9,0.27
2005,518,89.25,3,0.2
5984,300,92.16,7,0.94
5247,565,15.66,10,0.72
605,424,75.36,8,0.22
2110,307,59.97,9,0.33
3375,229,61.76,5,0.31
5001,609,55.96,10,0.88
650,235,45.68,9,0.22
7772,750,71.3,7,0.32
5127,537,15.65,6,0.88
2539,291,6.39,3,0.14
3454,502,30.98,3,0.19
1653,48,11.92,4,0.16
3450,164,38.76,6,0.91
4237,438,46.56,5,0.88
6374,189,13.68,7,0.99
4431,276,99.89,9,0.01
1200,57,66.26,4,0.9
207,640,99.12,9,0.24
2390,144,27.51,3,0.99
1422,527,88.31,6,0.67
3411,444,22.05,9,0.18
6428,763,44.65,2,0.75
7159,613,14.04,8,0.1
8162,619,99.44,4,0.91
5465,205,39.37,4,0.59
6440,181,37.4,5,0.65
3652,451,78.69,6,0.17
974,322,31.69,7,0.37
170,207,96.88,3,0.57
6768,11,62.01,6,0.79
7800,104,45.86,2,0.43
1899,227,96.38,9,0.39
6475,4,8.04,3,0.51
2023,519,39.17,10,0.98
6658,202,79.44,9,0.59
1157,184,61.24,5,0.97
978,270,98.97,1,0.14
7177,299,69.49,9,0.45
2944,468,56.42,3,0.81
6435,563,1.5,2,0.88
7385,345,23.83,8,0.95
3149,295,90.71,7,0.72
8004,127,23.33,3,0.97
2114,638,82.22,3,0.03
4122,636,83.12,3,0.32
5516,62,73.85,1,0.12
3995,603,46.57,2,0.92
4767,435,95.05,2,0.86
8019,66,47.03,2,0.63
1636,467,43.11,10,0.93
3305,56,65.26,2,0
3710,299,37.36,9,0.03
313,706,54.41,7,0.11
5987,443,60.33,7,0.04
6021,95,44.18,6,0.65
1800,210,36.4,10,0.45
6787,111,35.48,6,0.53
4963,230,24.47,3,0.69
2270,245,16.12,3,0.16
4220,41,89.79,4,0.08
5306,699,57.1,4,0.93
2703,653,25.6,8,0.99
7172,232,99.61,9,0.01
7839,636,62.99,8,0.44
6517,464,38.53,4,0.39
421,300,49.6,3,0.11
2523,193,61.38,3,0.7
4064,528,77.05,5,0.2
7954,385,58.53,1,0.99
5920,23,40.2,4,0.84
4540,346,32.39,7,0.42
5695,586,12.64,1,0.74
2898,34,88.52,3,0.55
7493,50,44.2,2,0.88
4114,12,90.78,8,0.14
579,478,65.93,2,0.26
5886,667,2.23,8,0.74
3955,414,51.82,4,0.57
2171,214,64.15,1,0.31
1815,267,32.84,7,0.06
856,286,18.61,2,0.74
1246,624,32.45,9,0.69
2045,327,62.5,7,0.5
428,172,66.88,2,0.75
7748,687,34.65,5,0.72
3117,649,73.1,3,0.29
5385,655,99.1,1,0.97
2891,261,95.05,8,0.94
7185,241,83.8,10,0.57
7068,441,47.06,4,0.09
6423,543,62,10,0.31
6304,686,92.65,9,0.75
5969,673,90.24,7,0.96
7322,660,8.59,4,0.6
5504,158,97.88,5,0.91
4250,146,3.87,8,0.71
4807,36,43.88,7,0.55
3733,422,21.56,7,0.53
678,291,47.51,8,0.74
5486,173,5.86,2,0.11
1731,261,63.3,9,0.73
4653,689,41.71,9,0.94
5094,683,5.74,2,0.91
2999,240,25.36,10,0.34
5828,92,57.69,2,0.87
183,519,48.46,9,0.6
3861,452,5.35,2,0.56
7096,29,15.56,10,0.19
2106,278,57.78,3,0.67
7511,69,37.6,4,0.44
51,6,70.39,6,0.28
6107,556,44.47,6,0.25
4569,324,16.18,9,0.39
2593,567,45.48,1,0.12
3852,523,18.44,1,0.94
3563,761,68.89,10,0.17
5694,58,37.61,10,0.11
2762,420,96,9,0.45
1574,8,33.97,7,0.84
2865,31,75.53,2,0.45
5349,564,89.75,6,0.47
2162,708,69.34,6,0.59
330,699,42.76,2,0.29
7122,99,70.05,1,0.12
1431,62,94.26,10,0.5
4412,579,97.99,10,0.44
7337,266,80.54,1,0.73
7116,526,90.18,6,0.85
3871,465,58.31,5,0.94
4924,700,43.19,7,0.09
2638,13,99.16,5,0.54
995,649,88.43,5,0.38
3130,525,99.89,1,0.6
8055,366,56.26,8,0.36
7315,155,35.74,8,0.25
6384,706,20.32,2,0.56
2112,77,59.53,8,0.37
4369,462,86.95,9,0.57
