ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ProductAdjective,ProductNoun
4989,villose piercer,2498,451,98 per t,42.1,46,48,84,true,villose,piercer
4990,uncocked caldron,2869,413,08 per g,25.84,24,33,71,false,uncocked,caldron
4991,exposed bedstraw,1160,620,24 per K,53.1,31,62,7,true,exposed,bedstraw
4992,lovely rousers,2775,565,09 per s,61.57,90,77,6,true,lovely,rousers
4993,mordant kingships,650,53,58 per M,98.56,53,71,97,false,mordant,kingships
4994,unbreathed taroks,1929,105,95 per Y,56.02,23,75,32,false,unbreathed,taroks
4995,midmost blusher,1571,52,70 per S,51.58,29,85,62,false,midmost,blusher
4996,beamless godling,2272,654,97 per P,85.82,13,87,36,true,beamless,godling
4997,goateed yarrows,762,462,58 per m,97.22,86,96,43,false,goateed,yarrows
4998,mordant casings,1600,797,67 per w,44.86,69,12,50,true,mordant,casings
4999,seasick stalemate,2102,316,52 per g,7.07,38,45,93,true,seasick,stalemate
5000,trophied resin,2298,709,02 per s,49.62,92,69,93,true,trophied,resin
5001,offish sundaes,1683,656,14 per b,29.46,83,5,62,true,offish,sundaes
5002,knaggy spurrers,201,338,24 per A,41.84,8,97,6,true,knaggy,spurrers
5003,dumpish cylix,474,407,95 per Z,73.09,29,37,94,false,dumpish,cylix
5004,cunning migrants,846,689,15 per O,34.88,52,73,61,false,cunning,migrants
5005,unclutched scourges,1572,531,29 per m,37.64,34,34,93,true,unclutched,scourges
5006,roundish numnahs,250,436,84 per z,69.85,53,93,91,true,roundish,numnahs
5007,unhewn griffons,794,633,51 per i,29.31,85,33,59,true,unhewn,griffons
5008,terete collect,899,201,37 per o,44.27,69,46,72,true,terete,collect
5009,entranced babble,1007,712,58 per e,3.35,34,7,52,false,entranced,babble
5010,deranged wingdings,1899,469,35 per b,62.13,2,40,31,true,deranged,wingdings
5011,dying bastion,2796,304,96 per V,10.32,41,68,51,true,dying,bastion
5012,eery pombes,2779,521,50 per n,96.3,16,8,92,true,eery,pombes
5013,falser sclerite,1211,508,64 per k,32.97,57,72,16,true,falser,sclerite
5014,quinoid bailiff,1692,689,06 per a,92.97,29,13,36,false,quinoid,bailiff
5015,unlaid module,679,710,13 per q,48.02,8,9,15,true,unlaid,module
5016,unwitched rowan,1491,311,81 per s,75.44,48,52,45,false,unwitched,rowan
5017,wobbling begum,2795,743,83 per d,67.37,6,53,52,true,wobbling,begum
5018,carking moonquakes,325,162,84 per U,48.95,66,16,83,false,carking,moonquakes
5019,jerky dinghies,1926,399,39 per p,88.41,70,5,8,false,jerky,dinghies
5020,floccus tinkle,1024,475,22 per a,60.82,66,30,91,true,floccus,tinkle
5021,wanton groining,1808,520,54 per A,26.75,78,88,5,false,wanton,groining
5022,dimply scuncheons,1655,500,95 per U,61.58,18,44,19,false,dimply,scuncheons
5023,gemel helots,1550,595,84 per I,8.9,12,15,22,true,gemel,helots
5024,scornful jumbler,2510,635,05 per U,14.23,28,15,11,true,scornful,jumbler
5025,maneless fagot,1541,517,75 per y,66.42,89,14,47,true,maneless,fagot
5026,hamate bigot,1112,363,57 per e,85.62,50,75,73,false,hamate,bigot
5027,dentoid bowlder,140,431,13 per E,2.08,1,4,93,false,dentoid,bowlder
5028,tawie waxwork,2722,738,00 per N,90.71,2,81,16,true,tawie,waxwork
5029,thumblike clysters,449,301,49 per p,25.99,74,82,84,false,thumblike,clysters
5030,forspent penchant,1103,135,61 per f,28.58,39,98,70,false,forspent,penchant
5031,cancelled vower,1347,437,94 per g,68.65,87,98,100,false,cancelled,vower
5032,hyoid devils,1132,729,68 per t,50.38,45,71,62,true,hyoid,devils
5033,phthisic titlarks,1437,495,99 per T,74.78,57,53,49,true,phthisic,titlarks
5034,waveless lentils,2529,85,83 per g,54.93,25,51,98,true,waveless,lentils
5035,easeful ditas,344,567,81 per y,76.18,94,1,3,false,easeful,ditas
5036,tenty smother,45,129,93 per k,42.31,100,70,30,false,tenty,smother
5037,swelling holster,1000,330,47 per M,44.73,54,23,28,false,swelling,holster
5038,ahead shrimpers,488,11,58 per h,94.45,24,93,5,false,ahead,shrimpers
5039,ajar cafard,797,574,49 per D,99.27,57,86,74,false,ajar,cafard
5040,manlike heelers,2840,548,42 per J,66.11,10,68,92,false,manlike,heelers
5041,bloomless dogbanes,2183,264,88 per B,20.87,21,82,50,true,bloomless,dogbanes
5042,unflushed pretty,2867,137,28 per v,75.53,46,94,29,false,unflushed,pretty
5043,massy slaloms,169,612,97 per w,20.38,27,19,5,true,massy,slaloms
5044,fretty flavors,53,139,94 per H,25.59,93,59,14,true,fretty,flavors
5045,jazzy coaming,1933,453,49 per R,97.22,70,87,85,true,jazzy,coaming
5046,balding hatchers,764,738,24 per g,98.66,69,96,7,false,balding,hatchers
5047,untarred soubrettes,305,238,98 per O,47.57,86,50,61,true,untarred,soubrettes
5048,smartish huckles,172,278,82 per x,42.43,15,13,57,false,smartish,huckles
5049,outbred arracks,1954,698,39 per X,94.55,58,11,95,false,outbred,arracks
5050,percoid gablets,459,255,45 per V,12.77,85,77,79,false,percoid,gablets
5051,clannish headreach,1244,635,97 per q,75.84,10,21,1,false,clannish,headreach
5052,collect maquette,1605,631,10 per I,53.14,34,83,4,false,collect,maquette
5053,seasick orthros,1648,302,59 per H,77.6,90,91,83,false,seasick,orthros
5054,deprived pamphlet,855,620,06 per A,42.94,13,99,61,false,deprived,pamphlet
5055,frilly handfuls,1724,422,96 per r,27.6,2,21,4,false,frilly,handfuls
5056,fewer workhouse,1279,269,53 per v,87.46,59,95,64,false,fewer,workhouse
5057,preggers hurlies,2856,39,23 per H,68.03,41,20,67,true,preggers,hurlies
5058,quadrate fortress,1976,266,76 per q,97.25,78,93,30,true,quadrate,fortress
5059,gearless outcries,1722,780,68 per F,82.69,71,7,99,true,gearless,outcries
5060,unwaked numskulls,1123,530,63 per b,5.38,93,50,65,true,unwaked,numskulls
5061,motored attack,1527,30,43 per B,1.75,95,85,94,false,motored,attack
5062,saltless kamees,2450,477,92 per s,1.36,79,82,28,true,saltless,kamees
5063,vespine handbill,1688,391,41 per k,10.65,25,35,40,false,vespine,handbill
5064,dinkies billhead,315,142,56 per I,14.29,18,3,15,true,dinkies,billhead
5065,noisy bombshell,2854,202,27 per z,40,39,28,60,false,noisy,bombshell
5066,raving flatters,2246,767,73 per B,67.86,44,21,63,true,raving,flatters
5067,sunbeamed ridges,2821,442,77 per E,64.59,19,32,78,false,sunbeamed,ridges
5068,monthly secco,1457,670,34 per U,77.68,81,35,19,true,monthly,secco
5069,witty beguines,2636,729,68 per T,44.02,4,43,94,true,witty,beguines
5070,halftone prefects,650,257,59 per q,11.48,70,31,76,false,halftone,prefects
5071,muley fleawort,2406,324,64 per x,62.26,8,32,12,true,muley,fleawort
5072,draggy escrow,2352,269,53 per r,68.81,65,8,72,true,draggy,escrow
5073,sluicing levin,1684,715,34 per r,77.28,65,85,75,false,sluicing,levin
5074,greensick store,2109,32,99 per B,57.33,89,75,40,false,greensick,store
5075,guttate ediles,1163,395,30 per O,1.57,55,66,64,true,guttate,ediles
5076,barish tirade,1083,726,54 per c,20.49,57,75,25,false,barish,tirade
5077,reedy lurker,1027,221,19 per A,19.18,83,31,47,false,reedy,lurker
5078,blubber sennas,2204,354,23 per B,94.2,1,8,17,false,blubber,sennas
5079,effluent plosions,2454,483,25 per B,33.12,62,80,3,true,effluent,plosions
5080,weighty purging,1153,220,12 per l,44.3,17,26,56,true,weighty,purging
5081,matchless muzhik,31,166,11 per s,98.6,24,56,68,false,matchless,muzhik
5082,akin goggles,1387,308,94 per z,82.59,83,89,51,true,akin,goggles
5083,chasmy homeless,2681,397,84 per X,87,54,87,25,false,chasmy,homeless
5084,spryer goneness,529,686,85 per F,95.73,77,65,86,true,spryer,goneness
5085,alar lorgnons,1534,606,93 per p,53.6,34,8,78,false,alar,lorgnons
5086,unwired epact,2055,161,53 per L,3.06,54,35,49,false,unwired,epact
5087,truer cestus,2082,575,91 per Q,73.09,57,16,33,true,truer,cestus
5088,antrorse pilule,1891,217,74 per K,56.77,54,79,35,true,antrorse,pilule
5089,kinky masseur,1672,195,22 per a,22.21,26,69,76,true,kinky,masseur
5090,frazzled puttee,1448,327,51 per z,98.3,9,50,24,true,frazzled,puttee
5091,hornlike offtake,654,278,59 per G,77.79,99,77,32,true,hornlike,offtake
5092,hoven coupon,441,386,19 per W,63.9,4,27,40,true,hoven,coupon
5093,somber auklets,2665,701,34 per q,32.96,57,38,64,false,somber,auklets
5094,sarcoid nonsuits,2645,744,04 per S,74.89,9,4,45,false,sarcoid,nonsuits
5095,yuletide dakoit,603,418,64 per F,10.31,71,97,76,false,yuletide,dakoit
5096,gestic razee,1566,411,02 per t,89.89,34,71,86,true,gestic,razee
5097,stormproof cutbacks,2866,112,26 per c,49.88,69,79,57,true,stormproof,cutbacks
5098,sodden keynote,33,556,01 per l,72.86,53,77,83,false,sodden,keynote
5099,catching quassia,1760,238,71 per I,96.07,21,41,75,false,catching,quassia
5100,jobless platelets,284,197,69 per Z,40.81,1,7,7,false,jobless,platelets
5101,grisly forenames,1149,120,10 per q,60.74,24,12,14,true,grisly,forenames
5102,untaught guiding,2190,249,93 per U,22.46,8,97,4,false,untaught,guiding
5103,jolty finners,1561,317,07 per a,67.48,68,63,76,true,jolty,finners
5104,plumbous jazzes,1347,728,67 per p,14.1,3,46,93,false,plumbous,jazzes
5105,lovesick potheens,1763,128,93 per l,11.53,47,87,62,false,lovesick,potheens
5106,wambly dovekie,1401,350,32 per F,81.14,27,92,30,true,wambly,dovekie
5107,unfiled bene,337,347,20 per V,32.06,84,30,36,false,unfiled,bene
5108,murrey marchpane,2033,422,57 per C,7.4,22,61,65,false,murrey,marchpane
5109,throaty heater,1719,141,50 per t,13.02,91,24,56,true,throaty,heater
5110,northward klaxon,315,342,59 per h,79.01,73,48,70,true,northward,klaxon
5111,buckskin concertinas,643,446,70 per m,9.02,29,36,77,true,buckskin,concertinas
5112,crackbrained cessions,122,229,36 per b,29.15,41,9,13,false,crackbrained,cessions
5113,snakelike triunes,1804,733,75 per k,69.71,49,19,44,false,snakelike,triunes
5114,secure estrade,165,609,28 per t,28.57,34,77,7,false,secure,estrade
5115,gratis foxgloves,351,507,99 per Q,13.53,53,66,48,false,gratis,foxgloves
5116,doited alure,964,2,75 per a,97.36,35,3,47,true,doited,alure
5117,swelling folkmoot,1433,114,31 per m,28.47,48,51,93,false,swelling,folkmoot
5118,sulfa hagbut,2379,761,35 per Y,44.03,100,12,3,false,sulfa,hagbut
5119,nightlong zea,280,65,39 per t,90.27,58,17,78,false,nightlong,zea
5120,needy bathrobe,706,686,80 per Z,55.72,53,78,82,false,needy,bathrobe
5121,apish snarlers,853,432,13 per t,79.35,91,61,21,false,apish,snarlers
5122,hardwood deuton,1025,543,48 per P,46.09,29,26,2,false,hardwood,deuton
5123,unlearnt canfuls,157,790,69 per n,34.4,20,6,83,true,unlearnt,canfuls
5124,lightfast torchier,738,459,72 per T,19.85,86,96,79,true,lightfast,torchier
5125,malign crosstrees,2631,580,05 per R,14.74,14,72,2,false,malign,crosstrees
5126,guideless speedos,336,569,60 per F,64.73,91,39,19,true,guideless,speedos
5127,untressed workhouse,1207,314,86 per z,12.14,11,100,72,true,untressed,workhouse
5128,worthy gumdrops,1162,313,69 per l,26.11,87,82,42,false,worthy,gumdrops
5129,snobbish artistes,789,35,12 per R,77.74,20,88,95,false,snobbish,artistes
5130,cagy mandrel,2659,481,27 per p,25.5,27,63,51,true,cagy,mandrel
5131,pronounced krater,1686,752,09 per q,5.55,22,83,62,true,pronounced,krater
5132,leisured vineyard,2384,618,41 per G,61.54,69,54,80,true,leisured,vineyard
5133,phoney boggler,2536,390,55 per A,85.72,67,45,97,true,phoney,boggler
5134,rattly wavings,2021,23,70 per x,96.97,2,66,64,true,rattly,wavings
5135,jadish pedants,2394,664,20 per e,45.04,44,69,53,true,jadish,pedants
5136,closer whitedamp,91,227,49 per F,98.13,14,16,58,true,closer,whitedamp
5137,bloomless zosters,2795,684,82 per t,43.99,18,43,25,true,bloomless,zosters
5138,incurved piker,1371,250,74 per o,81.28,54,89,68,false,incurved,piker
5139,ungual yawpers,2501,680,54 per w,15.72,22,80,38,true,ungual,yawpers
5140,stagy tantrum,2720,231,58 per e,17.46,18,82,90,false,stagy,tantrum
5141,wasteful plover,1223,211,59 per m,9.42,53,55,48,true,wasteful,plover
5142,leary guessers,82,197,90 per G,36.22,99,86,18,true,leary,guessers
5143,flawy biceps,579,526,48 per u,64.13,18,27,40,false,flawy,biceps
5144,western brickwork,1406,564,79 per F,39.3,24,24,35,false,western,brickwork
5145,scaldic cheapskate,1680,77,75 per n,25.86,34,3,37,true,scaldic,cheapskate
5146,luscious wingspans,609,529,24 per j,36.96,4,4,49,true,luscious,wingspans
5147,chesty seafronts,710,408,19 per Z,60.11,29,56,32,true,chesty,seafronts
5148,mumchance guidon,1433,626,77 per d,73.08,73,3,88,false,mumchance,guidon
5149,motile spinet,359,604,73 per w,65.79,37,63,63,false,motile,spinet
5150,scrambled watchband,2020,81,95 per h,88.61,65,6,16,false,scrambled,watchband
5151,forehand mauler,510,314,74 per Z,77.12,38,46,55,true,forehand,mauler
5152,gawsy lashings,2333,175,72 per X,76.08,36,6,78,true,gawsy,lashings
5153,deviled fixtures,217,528,14 per n,50.21,90,18,27,false,deviled,fixtures
5154,chunky misshape,1919,536,02 per w,53.19,35,68,41,false,chunky,misshape
5155,luscious cullion,1206,282,73 per r,87.02,10,1,32,true,luscious,cullion
5156,peckish helots,1362,50,38 per i,80.05,89,74,14,false,peckish,helots
5157,unploughed thrombus,2048,210,90 per Q,16.98,13,31,58,true,unploughed,thrombus
5158,flawless hotches,2591,108,63 per r,11.92,30,37,37,true,flawless,hotches
5159,mouthless lysine,2102,44,09 per h,86.73,60,52,35,true,mouthless,lysine
5160,measly parton,1804,484,22 per x,11.41,48,1,30,false,measly,parton
5161,unturned despots,533,222,54 per N,47.48,97,15,37,true,unturned,despots
5162,meagre mollie,618,477,45 per T,58.1,7,66,72,true,meagre,mollie
5163,lated leglens,954,343,64 per I,86.22,19,16,18,true,lated,leglens
5164,tiptoe nectar,1116,554,48 per a,99.29,50,94,15,true,tiptoe,nectar
5165,strawlike iglus,1344,564,34 per R,29.72,78,54,99,true,strawlike,iglus
5166,snappish pastils,737,203,48 per v,43.62,63,34,10,false,snappish,pastils
5167,horal hoodies,1143,644,43 per G,18.38,9,15,93,true,horal,hoodies
5168,clogging abysm,2444,17,01 per d,40.1,63,86,46,false,clogging,abysm
5169,nauseous hailstones,1147,341,79 per l,16.42,37,9,41,true,nauseous,hailstones
5170,umber fuddles,1977,460,85 per q,10.31,97,37,18,false,umber,fuddles
5171,palish schoolings,891,340,35 per c,59.68,23,5,90,false,palish,schoolings
5172,displeased shako,459,193,16 per f,86.5,92,99,11,false,displeased,shako
5173,mazy hakim,56,796,00 per p,51.02,99,66,41,true,mazy,hakim
5174,seeing steamer,1715,106,27 per g,98.43,37,13,33,false,seeing,steamer
5175,turgid caddice,2473,663,27 per J,26.53,30,60,1,true,turgid,caddice
5176,balmy tittle,1513,267,79 per n,2.96,63,88,60,true,balmy,tittle
5177,aftmost chartism,2484,316,20 per L,44.6,38,64,92,true,aftmost,chartism
5178,unviewed rerun,759,13,74 per K,55.03,64,58,84,true,unviewed,rerun
5179,cloudless ribwort,253,359,32 per P,85.52,22,28,28,true,cloudless,ribwort
5180,deviled blackbirds,2022,356,07 per k,74.97,92,90,98,false,deviled,blackbirds
5181,eighteen kylix,981,62,62 per n,99.87,47,98,53,false,eighteen,kylix
5182,ungilt spondees,773,5,59 per m,45.12,60,31,63,true,ungilt,spondees
5183,erect minder,1613,53,22 per A,62.2,34,17,69,true,erect,minder
5184,chin ripplers,2067,792,50 per n,24.01,70,57,68,false,chin,ripplers
5185,hindmost wencher,784,121,43 per v,62.53,3,88,5,true,hindmost,wencher
5186,jealous chimere,1311,594,87 per o,70.9,22,1,14,true,jealous,chimere
5187,aged chronons,1464,712,80 per Z,42.31,86,59,17,false,aged,chronons
5188,worldly bubo,1477,197,15 per m,24.29,43,24,93,true,worldly,bubo
5189,hispid lapping,1609,46,30 per n,68.5,7,61,79,true,hispid,lapping
5190,awful trampler,919,110,03 per Q,24.75,32,47,58,true,awful,trampler
5191,asprawl armure,571,187,14 per F,24,70,98,15,true,asprawl,armure
5192,bardic sunfish,2826,499,38 per w,82.57,46,74,62,true,bardic,sunfish
5193,abloom swimsuits,2863,741,55 per h,2.18,63,36,5,false,abloom,swimsuits
5194,subtile heller,1446,303,11 per g,87.33,70,68,22,true,subtile,heller
5195,hunchbacked hayfield,1359,124,39 per S,86.11,94,84,61,false,hunchbacked,hayfield
5196,beaming duckbill,1883,135,44 per T,64.4,88,72,87,false,beaming,duckbill
5197,vivid prattle,1271,353,68 per w,55.66,89,67,81,false,vivid,prattle
5198,buxom harper,586,374,35 per m,21.72,44,12,89,false,buxom,harper
5199,unscathed impasse,1735,491,76 per e,34.63,11,14,85,true,unscathed,impasse
5200,spacious gombos,169,471,35 per f,4.84,26,28,15,false,spacious,gombos
5201,bumpy truces,2485,637,27 per q,37.16,12,18,1,true,bumpy,truces
5202,phrenic tinges,892,721,82 per C,35.7,90,21,34,true,phrenic,tinges
5203,snubby paigle,2266,53,46 per N,96.21,66,20,68,true,snubby,paigle
5204,potent knacker,318,213,66 per q,14.96,34,58,31,false,potent,knacker
5205,spatial wordbooks,1278,619,42 per L,63.58,33,75,78,false,spatial,wordbooks
5206,seaborne tubules,781,744,95 per Q,86.02,42,51,79,false,seaborne,tubules
5207,ripply touchings,1992,778,35 per t,53.91,64,70,55,true,ripply,touchings
5208,croupy decals,2709,119,61 per L,99.09,74,59,14,true,croupy,decals
5209,techy gripper,2383,273,67 per m,7.1,74,88,76,true,techy,gripper
5210,shroudless bunion,2570,294,23 per Y,64.86,52,37,27,false,shroudless,bunion
5211,aidless barmaid,1259,606,13 per W,38.13,48,98,86,false,aidless,barmaid
5212,cooking composts,2154,390,12 per X,70.68,22,55,37,true,cooking,composts
5213,unshamed gaucho,2353,687,59 per L,39.97,75,79,52,false,unshamed,gaucho
5214,slimming carpers,2193,2,17 per D,31.58,30,7,57,false,slimming,carpers
5215,thermic spruces,1004,343,09 per s,60.67,96,96,100,false,thermic,spruces
5216,chopping kittens,559,465,79 per x,99.16,67,13,54,true,chopping,kittens
5217,farrow kowtows,2271,2,73 per L,59.49,3,69,20,false,farrow,kowtows
5218,twinning luting,919,647,54 per R,11.35,40,18,53,false,twinning,luting
5219,splendrous foundings,766,441,10 per w,18.48,21,84,68,true,splendrous,foundings
5220,younger villains,486,206,37 per h,94.83,61,59,20,true,younger,villains
5221,olid skies,1034,415,20 per l,84.11,22,99,90,true,olid,skies
5222,fribble wadings,673,265,42 per H,57.74,69,47,81,true,fribble,wadings
5223,silty boattail,1084,729,17 per Q,38.93,87,7,3,false,silty,boattail
5224,tactless tiros,1420,289,96 per q,95.9,94,16,47,true,tactless,tiros
5225,unplumb stainer,2641,770,83 per D,53.99,56,27,57,true,unplumb,stainer
5226,warded quartette,2871,130,82 per f,82.59,27,72,91,false,warded,quartette
5227,stockless lightness,471,302,88 per p,17.5,68,43,48,false,stockless,lightness
5228,unshaped framework,2386,744,91 per v,78.67,80,38,46,false,unshaped,framework
5229,varied gazumps,2310,269,79 per j,2.36,63,42,27,false,varied,gazumps
5230,hated wreather,9,489,51 per S,8.15,46,42,85,true,hated,wreather
5231,unwept millionths,1849,483,29 per c,62.43,30,77,5,true,unwept,millionths
5232,damaged epha,1505,576,34 per p,42.84,13,36,20,false,damaged,epha
5233,sexist randie,2293,231,60 per G,67.45,4,72,73,false,sexist,randie
5234,snooty handbills,883,357,06 per Y,87.75,14,80,8,true,snooty,handbills
5235,natant pitfalls,1002,720,71 per P,47.72,94,77,22,false,natant,pitfalls
5236,olid pinite,2160,350,77 per y,62.17,36,61,57,false,olid,pinite
5237,torquate broncos,881,138,42 per L,28.4,31,77,45,true,torquate,broncos
5238,rabid cookhouse,300,28,52 per X,43.94,82,72,64,false,rabid,cookhouse
5239,sideways housetops,808,412,41 per Z,97.81,11,51,62,true,sideways,housetops
5240,frightened padouks,1661,470,76 per z,13.11,64,40,95,false,frightened,padouks
5241,wicker hindsights,570,757,83 per z,94.61,4,22,2,true,wicker,hindsights
5242,masking whiffler,550,328,79 per K,79.37,20,50,20,true,masking,whiffler
5243,dockside raggles,219,385,96 per L,2.85,84,35,98,true,dockside,raggles
5244,bastioned sprinklers,195,63,84 per W,50.6,87,99,25,false,bastioned,sprinklers
5245,fusty bilker,1239,532,81 per G,22.62,71,33,33,true,fusty,bilker
5246,sunlit todies,2810,51,44 per q,36.78,89,25,1,true,sunlit,todies
5247,bellied graver,2368,663,48 per B,98.86,76,20,12,true,bellied,graver
5248,unscaled rimu,2362,651,75 per A,53.89,18,7,78,false,unscaled,rimu
